section_level,section_id,section_number,section_name,path,url
1,introduction,1,Introduction,introduction.html,https://r4ds.had.co.nz/introduction.html#introduction
2,what-you-will-learn,1.1,What you will learn,introduction.html,https://r4ds.had.co.nz/introduction.html#what-you-will-learn
2,how-this-book-is-organised,1.2,How this book is organised,introduction.html,https://r4ds.had.co.nz/introduction.html#how-this-book-is-organised
2,what-you-wont-learn,1.3,What you won’t learn,introduction.html,https://r4ds.had.co.nz/introduction.html#what-you-wont-learn
3,big-data,1.3.1,Big data,introduction.html,https://r4ds.had.co.nz/introduction.html#big-data
3,python-julia-and-friends,1.3.2,"Python, Julia, and friends",introduction.html,https://r4ds.had.co.nz/introduction.html#python-julia-and-friends
3,non-rectangular-data,1.3.3,Non-rectangular data,introduction.html,https://r4ds.had.co.nz/introduction.html#non-rectangular-data
3,hypothesis-confirmation,1.3.4,Hypothesis confirmation,introduction.html,https://r4ds.had.co.nz/introduction.html#hypothesis-confirmation
2,prerequisites,1.4,Prerequisites,introduction.html,https://r4ds.had.co.nz/introduction.html#prerequisites
3,r,1.4.1,R,introduction.html,https://r4ds.had.co.nz/introduction.html#r
3,rstudio,1.4.2,RStudio,introduction.html,https://r4ds.had.co.nz/introduction.html#rstudio
3,the-tidyverse,1.4.3,The tidyverse,introduction.html,https://r4ds.had.co.nz/introduction.html#the-tidyverse
3,other-packages,1.4.4,Other packages,introduction.html,https://r4ds.had.co.nz/introduction.html#other-packages
2,running-r-code,1.5,Running R code,introduction.html,https://r4ds.had.co.nz/introduction.html#running-r-code
2,getting-help-and-learning-more,1.6,Getting help and learning more,introduction.html,https://r4ds.had.co.nz/introduction.html#getting-help-and-learning-more
2,acknowledgements,1.7,Acknowledgements,introduction.html,https://r4ds.had.co.nz/introduction.html#acknowledgements
2,colophon,1.8,Colophon,introduction.html,https://r4ds.had.co.nz/introduction.html#colophon
1,explore-intro,2,Introduction,explore-intro.html,https://r4ds.had.co.nz/explore-intro.html#explore-intro
1,data-visualisation,3,Data visualisation,data-visualisation.html,https://r4ds.had.co.nz/data-visualisation.html#data-visualisation
2,introduction-1,3.1,Introduction,data-visualisation.html,https://r4ds.had.co.nz/data-visualisation.html#introduction-1
3,prerequisites-1,3.1.1,Prerequisites,data-visualisation.html,https://r4ds.had.co.nz/data-visualisation.html#prerequisites-1
2,first-steps,3.2,First steps,data-visualisation.html,https://r4ds.had.co.nz/data-visualisation.html#first-steps
3,the-mpg-data-frame,3.2.1,The mpg data frame,data-visualisation.html,https://r4ds.had.co.nz/data-visualisation.html#the-mpg-data-frame
3,creating-a-ggplot,3.2.2,Creating a ggplot,data-visualisation.html,https://r4ds.had.co.nz/data-visualisation.html#creating-a-ggplot
3,a-graphing-template,3.2.3,A graphing template,data-visualisation.html,https://r4ds.had.co.nz/data-visualisation.html#a-graphing-template
3,exercises,3.2.4,Exercises,data-visualisation.html,https://r4ds.had.co.nz/data-visualisation.html#exercises
2,aesthetic-mappings,3.3,Aesthetic mappings,data-visualisation.html,https://r4ds.had.co.nz/data-visualisation.html#aesthetic-mappings
3,exercises-1,3.3.1,Exercises,data-visualisation.html,https://r4ds.had.co.nz/data-visualisation.html#exercises-1
2,common-problems,3.4,Common problems,data-visualisation.html,https://r4ds.had.co.nz/data-visualisation.html#common-problems
2,facets,3.5,Facets,data-visualisation.html,https://r4ds.had.co.nz/data-visualisation.html#facets
3,exercises-2,3.5.1,Exercises,data-visualisation.html,https://r4ds.had.co.nz/data-visualisation.html#exercises-2
2,geometric-objects,3.6,Geometric objects,data-visualisation.html,https://r4ds.had.co.nz/data-visualisation.html#geometric-objects
3,exercises-3,3.6.1,Exercises,data-visualisation.html,https://r4ds.had.co.nz/data-visualisation.html#exercises-3
2,statistical-transformations,3.7,Statistical transformations,data-visualisation.html,https://r4ds.had.co.nz/data-visualisation.html#statistical-transformations
3,exercises-4,3.7.1,Exercises,data-visualisation.html,https://r4ds.had.co.nz/data-visualisation.html#exercises-4
2,position-adjustments,3.8,Position adjustments,data-visualisation.html,https://r4ds.had.co.nz/data-visualisation.html#position-adjustments
3,exercises-5,3.8.1,Exercises,data-visualisation.html,https://r4ds.had.co.nz/data-visualisation.html#exercises-5
2,coordinate-systems,3.9,Coordinate systems,data-visualisation.html,https://r4ds.had.co.nz/data-visualisation.html#coordinate-systems
3,exercises-6,3.9.1,Exercises,data-visualisation.html,https://r4ds.had.co.nz/data-visualisation.html#exercises-6
2,the-layered-grammar-of-graphics,3.10,The layered grammar of graphics,data-visualisation.html,https://r4ds.had.co.nz/data-visualisation.html#the-layered-grammar-of-graphics
1,workflow-basics,4,Workflow: basics,workflow-basics.html,https://r4ds.had.co.nz/workflow-basics.html#workflow-basics
2,coding-basics,4.1,Coding basics,workflow-basics.html,https://r4ds.had.co.nz/workflow-basics.html#coding-basics
2,whats-in-a-name,4.2,What’s in a name?,workflow-basics.html,https://r4ds.had.co.nz/workflow-basics.html#whats-in-a-name
2,calling-functions,4.3,Calling functions,workflow-basics.html,https://r4ds.had.co.nz/workflow-basics.html#calling-functions
2,practice,4.4,Practice,workflow-basics.html,https://r4ds.had.co.nz/workflow-basics.html#practice
1,transform,5,Data transformation,transform.html,https://r4ds.had.co.nz/transform.html#transform
2,introduction-2,5.1,Introduction,transform.html,https://r4ds.had.co.nz/transform.html#introduction-2
3,prerequisites-2,5.1.1,Prerequisites,transform.html,https://r4ds.had.co.nz/transform.html#prerequisites-2
3,nycflights13,5.1.2,nycflights13,transform.html,https://r4ds.had.co.nz/transform.html#nycflights13
3,dplyr-basics,5.1.3,dplyr basics,transform.html,https://r4ds.had.co.nz/transform.html#dplyr-basics
2,filter-rows-with-filter,5.2,Filter rows with filter(),transform.html,https://r4ds.had.co.nz/transform.html#filter-rows-with-filter
3,comparisons,5.2.1,Comparisons,transform.html,https://r4ds.had.co.nz/transform.html#comparisons
3,logical-operators,5.2.2,Logical operators,transform.html,https://r4ds.had.co.nz/transform.html#logical-operators
3,missing-values,5.2.3,Missing values,transform.html,https://r4ds.had.co.nz/transform.html#missing-values
3,exercises-7,5.2.4,Exercises,transform.html,https://r4ds.had.co.nz/transform.html#exercises-7
2,arrange-rows-with-arrange,5.3,Arrange rows with arrange(),transform.html,https://r4ds.had.co.nz/transform.html#arrange-rows-with-arrange
3,exercises-8,5.3.1,Exercises,transform.html,https://r4ds.had.co.nz/transform.html#exercises-8
2,select,5.4,Select columns with select(),transform.html,https://r4ds.had.co.nz/transform.html#select
3,exercises-9,5.4.1,Exercises,transform.html,https://r4ds.had.co.nz/transform.html#exercises-9
2,add-new-variables-with-mutate,5.5,Add new variables with mutate(),transform.html,https://r4ds.had.co.nz/transform.html#add-new-variables-with-mutate
3,mutate-funs,5.5.1,Useful creation functions,transform.html,https://r4ds.had.co.nz/transform.html#mutate-funs
3,exercises-10,5.5.2,Exercises,transform.html,https://r4ds.had.co.nz/transform.html#exercises-10
2,grouped-summaries-with-summarise,5.6,Grouped summaries with summarise(),transform.html,https://r4ds.had.co.nz/transform.html#grouped-summaries-with-summarise
3,combining-multiple-operations-with-the-pipe,5.6.1,Combining multiple operations with the pipe,transform.html,https://r4ds.had.co.nz/transform.html#combining-multiple-operations-with-the-pipe
3,missing-values-1,5.6.2,Missing values,transform.html,https://r4ds.had.co.nz/transform.html#missing-values-1
3,counts,5.6.3,Counts,transform.html,https://r4ds.had.co.nz/transform.html#counts
3,summarise-funs,5.6.4,Useful summary functions,transform.html,https://r4ds.had.co.nz/transform.html#summarise-funs
3,grouping-by-multiple-variables,5.6.5,Grouping by multiple variables,transform.html,https://r4ds.had.co.nz/transform.html#grouping-by-multiple-variables
3,ungrouping,5.6.6,Ungrouping,transform.html,https://r4ds.had.co.nz/transform.html#ungrouping
3,exercises-11,5.6.7,Exercises,transform.html,https://r4ds.had.co.nz/transform.html#exercises-11
2,grouped-mutates-and-filters,5.7,Grouped mutates (and filters),transform.html,https://r4ds.had.co.nz/transform.html#grouped-mutates-and-filters
3,exercises-12,5.7.1,Exercises,transform.html,https://r4ds.had.co.nz/transform.html#exercises-12
1,workflow-scripts,6,Workflow: scripts,workflow-scripts.html,https://r4ds.had.co.nz/workflow-scripts.html#workflow-scripts
2,running-code,6.1,Running code,workflow-scripts.html,https://r4ds.had.co.nz/workflow-scripts.html#running-code
2,rstudio-diagnostics,6.2,RStudio diagnostics,workflow-scripts.html,https://r4ds.had.co.nz/workflow-scripts.html#rstudio-diagnostics
2,practice-1,6.3,Practice,workflow-scripts.html,https://r4ds.had.co.nz/workflow-scripts.html#practice-1
1,exploratory-data-analysis,7,Exploratory Data Analysis,exploratory-data-analysis.html,https://r4ds.had.co.nz/exploratory-data-analysis.html#exploratory-data-analysis
2,introduction-3,7.1,Introduction,exploratory-data-analysis.html,https://r4ds.had.co.nz/exploratory-data-analysis.html#introduction-3
3,prerequisites-3,7.1.1,Prerequisites,exploratory-data-analysis.html,https://r4ds.had.co.nz/exploratory-data-analysis.html#prerequisites-3
2,questions,7.2,Questions,exploratory-data-analysis.html,https://r4ds.had.co.nz/exploratory-data-analysis.html#questions
2,variation,7.3,Variation,exploratory-data-analysis.html,https://r4ds.had.co.nz/exploratory-data-analysis.html#variation
3,visualising-distributions,7.3.1,Visualising distributions,exploratory-data-analysis.html,https://r4ds.had.co.nz/exploratory-data-analysis.html#visualising-distributions
3,typical-values,7.3.2,Typical values,exploratory-data-analysis.html,https://r4ds.had.co.nz/exploratory-data-analysis.html#typical-values
3,unusual-values,7.3.3,Unusual values,exploratory-data-analysis.html,https://r4ds.had.co.nz/exploratory-data-analysis.html#unusual-values
3,exercises-13,7.3.4,Exercises,exploratory-data-analysis.html,https://r4ds.had.co.nz/exploratory-data-analysis.html#exercises-13
2,missing-values-2,7.4,Missing values,exploratory-data-analysis.html,https://r4ds.had.co.nz/exploratory-data-analysis.html#missing-values-2
3,exercises-14,7.4.1,Exercises,exploratory-data-analysis.html,https://r4ds.had.co.nz/exploratory-data-analysis.html#exercises-14
2,covariation,7.5,Covariation,exploratory-data-analysis.html,https://r4ds.had.co.nz/exploratory-data-analysis.html#covariation
3,cat-cont,7.5.1,A categorical and continuous variable,exploratory-data-analysis.html,https://r4ds.had.co.nz/exploratory-data-analysis.html#cat-cont
4,exercises-15,7.5.1.1,Exercises,exploratory-data-analysis.html,https://r4ds.had.co.nz/exploratory-data-analysis.html#exercises-15
3,two-categorical-variables,7.5.2,Two categorical variables,exploratory-data-analysis.html,https://r4ds.had.co.nz/exploratory-data-analysis.html#two-categorical-variables
4,exercises-16,7.5.2.1,Exercises,exploratory-data-analysis.html,https://r4ds.had.co.nz/exploratory-data-analysis.html#exercises-16
3,two-continuous-variables,7.5.3,Two continuous variables,exploratory-data-analysis.html,https://r4ds.had.co.nz/exploratory-data-analysis.html#two-continuous-variables
4,exercises-17,7.5.3.1,Exercises,exploratory-data-analysis.html,https://r4ds.had.co.nz/exploratory-data-analysis.html#exercises-17
2,patterns-and-models,7.6,Patterns and models,exploratory-data-analysis.html,https://r4ds.had.co.nz/exploratory-data-analysis.html#patterns-and-models
2,ggplot2-calls,7.7,ggplot2 calls,exploratory-data-analysis.html,https://r4ds.had.co.nz/exploratory-data-analysis.html#ggplot2-calls
2,learning-more,7.8,Learning more,exploratory-data-analysis.html,https://r4ds.had.co.nz/exploratory-data-analysis.html#learning-more
1,workflow-projects,8,Workflow: projects,workflow-projects.html,https://r4ds.had.co.nz/workflow-projects.html#workflow-projects
2,what-is-real,8.1,What is real?,workflow-projects.html,https://r4ds.had.co.nz/workflow-projects.html#what-is-real
2,where-does-your-analysis-live,8.2,Where does your analysis live?,workflow-projects.html,https://r4ds.had.co.nz/workflow-projects.html#where-does-your-analysis-live
2,paths-and-directories,8.3,Paths and directories,workflow-projects.html,https://r4ds.had.co.nz/workflow-projects.html#paths-and-directories
2,rstudio-projects,8.4,RStudio projects,workflow-projects.html,https://r4ds.had.co.nz/workflow-projects.html#rstudio-projects
2,summary,8.5,Summary,workflow-projects.html,https://r4ds.had.co.nz/workflow-projects.html#summary
1,wrangle-intro,9,Introduction,wrangle-intro.html,https://r4ds.had.co.nz/wrangle-intro.html#wrangle-intro
1,tibbles,10,Tibbles,tibbles.html,https://r4ds.had.co.nz/tibbles.html#tibbles
2,introduction-4,10.1,Introduction,tibbles.html,https://r4ds.had.co.nz/tibbles.html#introduction-4
3,prerequisites-4,10.1.1,Prerequisites,tibbles.html,https://r4ds.had.co.nz/tibbles.html#prerequisites-4
2,tibbles,10.2,Creating tibbles,tibbles.html,https://r4ds.had.co.nz/tibbles.html#tibbles
2,tibbles-vs.data.frame,10.3,Tibbles vs. data.frame,tibbles.html,https://r4ds.had.co.nz/tibbles.html#tibbles-vs.data.frame
3,printing,10.3.1,Printing,tibbles.html,https://r4ds.had.co.nz/tibbles.html#printing
3,subsetting,10.3.2,Subsetting,tibbles.html,https://r4ds.had.co.nz/tibbles.html#subsetting
2,interacting-with-older-code,10.4,Interacting with older code,tibbles.html,https://r4ds.had.co.nz/tibbles.html#interacting-with-older-code
2,exercises-18,10.5,Exercises,tibbles.html,https://r4ds.had.co.nz/tibbles.html#exercises-18
1,data-import,11,Data import,data-import.html,https://r4ds.had.co.nz/data-import.html#data-import
2,introduction-5,11.1,Introduction,data-import.html,https://r4ds.had.co.nz/data-import.html#introduction-5
3,prerequisites-5,11.1.1,Prerequisites,data-import.html,https://r4ds.had.co.nz/data-import.html#prerequisites-5
2,getting-started,11.2,Getting started,data-import.html,https://r4ds.had.co.nz/data-import.html#getting-started
3,compared-to-base-r,11.2.1,Compared to base R,data-import.html,https://r4ds.had.co.nz/data-import.html#compared-to-base-r
3,exercises-19,11.2.2,Exercises,data-import.html,https://r4ds.had.co.nz/data-import.html#exercises-19
2,parsing-a-vector,11.3,Parsing a vector,data-import.html,https://r4ds.had.co.nz/data-import.html#parsing-a-vector
3,numbers,11.3.1,Numbers,data-import.html,https://r4ds.had.co.nz/data-import.html#numbers
3,readr-strings,11.3.2,Strings,data-import.html,https://r4ds.had.co.nz/data-import.html#readr-strings
3,readr-factors,11.3.3,Factors,data-import.html,https://r4ds.had.co.nz/data-import.html#readr-factors
3,readr-datetimes,11.3.4,"Dates, date-times, and times",data-import.html,https://r4ds.had.co.nz/data-import.html#readr-datetimes
3,exercises-20,11.3.5,Exercises,data-import.html,https://r4ds.had.co.nz/data-import.html#exercises-20
2,parsing-a-file,11.4,Parsing a file,data-import.html,https://r4ds.had.co.nz/data-import.html#parsing-a-file
3,strategy,11.4.1,Strategy,data-import.html,https://r4ds.had.co.nz/data-import.html#strategy
3,problems,11.4.2,Problems,data-import.html,https://r4ds.had.co.nz/data-import.html#problems
3,other-strategies,11.4.3,Other strategies,data-import.html,https://r4ds.had.co.nz/data-import.html#other-strategies
2,writing-to-a-file,11.5,Writing to a file,data-import.html,https://r4ds.had.co.nz/data-import.html#writing-to-a-file
2,other-types-of-data,11.6,Other types of data,data-import.html,https://r4ds.had.co.nz/data-import.html#other-types-of-data
1,tidy-data,12,Tidy data,tidy-data.html,https://r4ds.had.co.nz/tidy-data.html#tidy-data
2,introduction-6,12.1,Introduction,tidy-data.html,https://r4ds.had.co.nz/tidy-data.html#introduction-6
3,prerequisites-6,12.1.1,Prerequisites,tidy-data.html,https://r4ds.had.co.nz/tidy-data.html#prerequisites-6
2,tidy-data-1,12.2,Tidy data,tidy-data.html,https://r4ds.had.co.nz/tidy-data.html#tidy-data-1
3,exercises-21,12.2.1,Exercises,tidy-data.html,https://r4ds.had.co.nz/tidy-data.html#exercises-21
2,spreading-and-gathering,12.3,Spreading and gathering,tidy-data.html,https://r4ds.had.co.nz/tidy-data.html#spreading-and-gathering
3,gathering,12.3.1,Gathering,tidy-data.html,https://r4ds.had.co.nz/tidy-data.html#gathering
3,spreading,12.3.2,Spreading,tidy-data.html,https://r4ds.had.co.nz/tidy-data.html#spreading
3,exercises-22,12.3.3,Exercises,tidy-data.html,https://r4ds.had.co.nz/tidy-data.html#exercises-22
2,separating-and-uniting,12.4,Separating and uniting,tidy-data.html,https://r4ds.had.co.nz/tidy-data.html#separating-and-uniting
3,separate,12.4.1,Separate,tidy-data.html,https://r4ds.had.co.nz/tidy-data.html#separate
3,unite,12.4.2,Unite,tidy-data.html,https://r4ds.had.co.nz/tidy-data.html#unite
3,exercises-23,12.4.3,Exercises,tidy-data.html,https://r4ds.had.co.nz/tidy-data.html#exercises-23
2,missing-values-3,12.5,Missing values,tidy-data.html,https://r4ds.had.co.nz/tidy-data.html#missing-values-3
3,exercises-24,12.5.1,Exercises,tidy-data.html,https://r4ds.had.co.nz/tidy-data.html#exercises-24
2,case-study,12.6,Case Study,tidy-data.html,https://r4ds.had.co.nz/tidy-data.html#case-study
3,exercises-25,12.6.1,Exercises,tidy-data.html,https://r4ds.had.co.nz/tidy-data.html#exercises-25
2,non-tidy-data,12.7,Non-tidy data,tidy-data.html,https://r4ds.had.co.nz/tidy-data.html#non-tidy-data
1,relational-data,13,Relational data,relational-data.html,https://r4ds.had.co.nz/relational-data.html#relational-data
2,introduction-7,13.1,Introduction,relational-data.html,https://r4ds.had.co.nz/relational-data.html#introduction-7
3,prerequisites-7,13.1.1,Prerequisites,relational-data.html,https://r4ds.had.co.nz/relational-data.html#prerequisites-7
2,nycflights13-relational,13.2,nycflights13,relational-data.html,https://r4ds.had.co.nz/relational-data.html#nycflights13-relational
3,exercises-26,13.2.1,Exercises,relational-data.html,https://r4ds.had.co.nz/relational-data.html#exercises-26
2,keys,13.3,Keys,relational-data.html,https://r4ds.had.co.nz/relational-data.html#keys
3,exercises-27,13.3.1,Exercises,relational-data.html,https://r4ds.had.co.nz/relational-data.html#exercises-27
2,mutating-joins,13.4,Mutating joins,relational-data.html,https://r4ds.had.co.nz/relational-data.html#mutating-joins
3,understanding-joins,13.4.1,Understanding joins,relational-data.html,https://r4ds.had.co.nz/relational-data.html#understanding-joins
3,inner-join,13.4.2,Inner join,relational-data.html,https://r4ds.had.co.nz/relational-data.html#inner-join
3,outer-join,13.4.3,Outer joins,relational-data.html,https://r4ds.had.co.nz/relational-data.html#outer-join
3,join-matches,13.4.4,Duplicate keys,relational-data.html,https://r4ds.had.co.nz/relational-data.html#join-matches
3,join-by,13.4.5,Defining the key columns,relational-data.html,https://r4ds.had.co.nz/relational-data.html#join-by
3,exercises-28,13.4.6,Exercises,relational-data.html,https://r4ds.had.co.nz/relational-data.html#exercises-28
3,other-implementations,13.4.7,Other implementations,relational-data.html,https://r4ds.had.co.nz/relational-data.html#other-implementations
2,filtering-joins,13.5,Filtering joins,relational-data.html,https://r4ds.had.co.nz/relational-data.html#filtering-joins
3,exercises-29,13.5.1,Exercises,relational-data.html,https://r4ds.had.co.nz/relational-data.html#exercises-29
2,join-problems,13.6,Join problems,relational-data.html,https://r4ds.had.co.nz/relational-data.html#join-problems
2,set-operations,13.7,Set operations,relational-data.html,https://r4ds.had.co.nz/relational-data.html#set-operations
1,strings,14,Strings,strings.html,https://r4ds.had.co.nz/strings.html#strings
2,introduction-8,14.1,Introduction,strings.html,https://r4ds.had.co.nz/strings.html#introduction-8
3,prerequisites-8,14.1.1,Prerequisites,strings.html,https://r4ds.had.co.nz/strings.html#prerequisites-8
2,string-basics,14.2,String basics,strings.html,https://r4ds.had.co.nz/strings.html#string-basics
3,string-length,14.2.1,String length,strings.html,https://r4ds.had.co.nz/strings.html#string-length
3,combining-strings,14.2.2,Combining strings,strings.html,https://r4ds.had.co.nz/strings.html#combining-strings
3,subsetting-strings,14.2.3,Subsetting strings,strings.html,https://r4ds.had.co.nz/strings.html#subsetting-strings
3,locales,14.2.4,Locales,strings.html,https://r4ds.had.co.nz/strings.html#locales
3,exercises-30,14.2.5,Exercises,strings.html,https://r4ds.had.co.nz/strings.html#exercises-30
2,matching-patterns-with-regular-expressions,14.3,Matching patterns with regular expressions,strings.html,https://r4ds.had.co.nz/strings.html#matching-patterns-with-regular-expressions
3,basic-matches,14.3.1,Basic matches,strings.html,https://r4ds.had.co.nz/strings.html#basic-matches
4,exercises-31,14.3.1.1,Exercises,strings.html,https://r4ds.had.co.nz/strings.html#exercises-31
3,anchors,14.3.2,Anchors,strings.html,https://r4ds.had.co.nz/strings.html#anchors
4,exercises-32,14.3.2.1,Exercises,strings.html,https://r4ds.had.co.nz/strings.html#exercises-32
3,character-classes-and-alternatives,14.3.3,Character classes and alternatives,strings.html,https://r4ds.had.co.nz/strings.html#character-classes-and-alternatives
4,exercises-33,14.3.3.1,Exercises,strings.html,https://r4ds.had.co.nz/strings.html#exercises-33
3,repetition,14.3.4,Repetition,strings.html,https://r4ds.had.co.nz/strings.html#repetition
4,exercises-34,14.3.4.1,Exercises,strings.html,https://r4ds.had.co.nz/strings.html#exercises-34
3,grouping-and-backreferences,14.3.5,Grouping and backreferences,strings.html,https://r4ds.had.co.nz/strings.html#grouping-and-backreferences
4,exercises-35,14.3.5.1,Exercises,strings.html,https://r4ds.had.co.nz/strings.html#exercises-35
2,tools,14.4,Tools,strings.html,https://r4ds.had.co.nz/strings.html#tools
3,detect-matches,14.4.1,Detect matches,strings.html,https://r4ds.had.co.nz/strings.html#detect-matches
4,exercises-36,14.4.1.1,Exercises,strings.html,https://r4ds.had.co.nz/strings.html#exercises-36
3,extract-matches,14.4.2,Extract matches,strings.html,https://r4ds.had.co.nz/strings.html#extract-matches
4,exercises-37,14.4.2.1,Exercises,strings.html,https://r4ds.had.co.nz/strings.html#exercises-37
3,grouped-matches,14.4.3,Grouped matches,strings.html,https://r4ds.had.co.nz/strings.html#grouped-matches
4,exercises-38,14.4.3.1,Exercises,strings.html,https://r4ds.had.co.nz/strings.html#exercises-38
3,replacing-matches,14.4.4,Replacing matches,strings.html,https://r4ds.had.co.nz/strings.html#replacing-matches
4,exercises-39,14.4.4.1,Exercises,strings.html,https://r4ds.had.co.nz/strings.html#exercises-39
3,splitting,14.4.5,Splitting,strings.html,https://r4ds.had.co.nz/strings.html#splitting
4,exercises-40,14.4.5.1,Exercises,strings.html,https://r4ds.had.co.nz/strings.html#exercises-40
3,find-matches,14.4.6,Find matches,strings.html,https://r4ds.had.co.nz/strings.html#find-matches
2,other-types-of-pattern,14.5,Other types of pattern,strings.html,https://r4ds.had.co.nz/strings.html#other-types-of-pattern
3,exercises-41,14.5.1,Exercises,strings.html,https://r4ds.had.co.nz/strings.html#exercises-41
2,other-uses-of-regular-expressions,14.6,Other uses of regular expressions,strings.html,https://r4ds.had.co.nz/strings.html#other-uses-of-regular-expressions
2,stringi,14.7,stringi,strings.html,https://r4ds.had.co.nz/strings.html#stringi
3,exercises-42,14.7.1,Exercises,strings.html,https://r4ds.had.co.nz/strings.html#exercises-42
1,factors,15,Factors,factors.html,https://r4ds.had.co.nz/factors.html#factors
2,introduction-9,15.1,Introduction,factors.html,https://r4ds.had.co.nz/factors.html#introduction-9
3,prerequisites-9,15.1.1,Prerequisites,factors.html,https://r4ds.had.co.nz/factors.html#prerequisites-9
3,learning-more-1,15.1.2,Learning more,factors.html,https://r4ds.had.co.nz/factors.html#learning-more-1
2,creating-factors,15.2,Creating factors,factors.html,https://r4ds.had.co.nz/factors.html#creating-factors
2,general-social-survey,15.3,General Social Survey,factors.html,https://r4ds.had.co.nz/factors.html#general-social-survey
3,exercise,15.3.1,Exercise,factors.html,https://r4ds.had.co.nz/factors.html#exercise
2,modifying-factor-order,15.4,Modifying factor order,factors.html,https://r4ds.had.co.nz/factors.html#modifying-factor-order
3,exercises-43,15.4.1,Exercises,factors.html,https://r4ds.had.co.nz/factors.html#exercises-43
2,modifying-factor-levels,15.5,Modifying factor levels,factors.html,https://r4ds.had.co.nz/factors.html#modifying-factor-levels
3,exercises-44,15.5.1,Exercises,factors.html,https://r4ds.had.co.nz/factors.html#exercises-44
