section_level,section_id,section_number,section_name,path,url
1,dates-and-times,16,Dates and times,dates-and-times.html,https://r4ds.had.co.nz/dates-and-times.html#dates-and-times
2,introduction-10,16.1,Introduction,dates-and-times.html,https://r4ds.had.co.nz/dates-and-times.html#introduction-10
3,prerequisites-10,16.1.1,Prerequisites,dates-and-times.html,https://r4ds.had.co.nz/dates-and-times.html#prerequisites-10
2,creating-datetimes,16.2,Creating date/times,dates-and-times.html,https://r4ds.had.co.nz/dates-and-times.html#creating-datetimes
3,from-strings,16.2.1,From strings,dates-and-times.html,https://r4ds.had.co.nz/dates-and-times.html#from-strings
3,from-individual-components,16.2.2,From individual components,dates-and-times.html,https://r4ds.had.co.nz/dates-and-times.html#from-individual-components
3,from-other-types,16.2.3,From other types,dates-and-times.html,https://r4ds.had.co.nz/dates-and-times.html#from-other-types
3,exercises-45,16.2.4,Exercises,dates-and-times.html,https://r4ds.had.co.nz/dates-and-times.html#exercises-45
2,date-time-components,16.3,Date-time components,dates-and-times.html,https://r4ds.had.co.nz/dates-and-times.html#date-time-components
3,getting-components,16.3.1,Getting components,dates-and-times.html,https://r4ds.had.co.nz/dates-and-times.html#getting-components
3,rounding,16.3.2,Rounding,dates-and-times.html,https://r4ds.had.co.nz/dates-and-times.html#rounding
3,setting-components,16.3.3,Setting components,dates-and-times.html,https://r4ds.had.co.nz/dates-and-times.html#setting-components
3,exercises-46,16.3.4,Exercises,dates-and-times.html,https://r4ds.had.co.nz/dates-and-times.html#exercises-46
2,time-spans,16.4,Time spans,dates-and-times.html,https://r4ds.had.co.nz/dates-and-times.html#time-spans
3,durations,16.4.1,Durations,dates-and-times.html,https://r4ds.had.co.nz/dates-and-times.html#durations
3,periods,16.4.2,Periods,dates-and-times.html,https://r4ds.had.co.nz/dates-and-times.html#periods
3,intervals,16.4.3,Intervals,dates-and-times.html,https://r4ds.had.co.nz/dates-and-times.html#intervals
3,summary-1,16.4.4,Summary,dates-and-times.html,https://r4ds.had.co.nz/dates-and-times.html#summary-1
3,exercises-47,16.4.5,Exercises,dates-and-times.html,https://r4ds.had.co.nz/dates-and-times.html#exercises-47
2,time-zones,16.5,Time zones,dates-and-times.html,https://r4ds.had.co.nz/dates-and-times.html#time-zones
1,program-intro,17,Introduction,program-intro.html,https://r4ds.had.co.nz/program-intro.html#program-intro
2,learning-more-2,17.1,Learning more,program-intro.html,https://r4ds.had.co.nz/program-intro.html#learning-more-2
1,pipes,18,Pipes,pipes.html,https://r4ds.had.co.nz/pipes.html#pipes
2,introduction-11,18.1,Introduction,pipes.html,https://r4ds.had.co.nz/pipes.html#introduction-11
3,prerequisites-11,18.1.1,Prerequisites,pipes.html,https://r4ds.had.co.nz/pipes.html#prerequisites-11
2,piping-alternatives,18.2,Piping alternatives,pipes.html,https://r4ds.had.co.nz/pipes.html#piping-alternatives
3,intermediate-steps,18.2.1,Intermediate steps,pipes.html,https://r4ds.had.co.nz/pipes.html#intermediate-steps
3,overwrite-the-original,18.2.2,Overwrite the original,pipes.html,https://r4ds.had.co.nz/pipes.html#overwrite-the-original
3,function-composition,18.2.3,Function composition,pipes.html,https://r4ds.had.co.nz/pipes.html#function-composition
3,use-the-pipe,18.2.4,Use the pipe,pipes.html,https://r4ds.had.co.nz/pipes.html#use-the-pipe
2,when-not-to-use-the-pipe,18.3,When not to use the pipe,pipes.html,https://r4ds.had.co.nz/pipes.html#when-not-to-use-the-pipe
2,other-tools-from-magrittr,18.4,Other tools from magrittr,pipes.html,https://r4ds.had.co.nz/pipes.html#other-tools-from-magrittr
1,functions,19,Functions,functions.html,https://r4ds.had.co.nz/functions.html#functions
2,introduction-12,19.1,Introduction,functions.html,https://r4ds.had.co.nz/functions.html#introduction-12
3,prerequisites-12,19.1.1,Prerequisites,functions.html,https://r4ds.had.co.nz/functions.html#prerequisites-12
2,when-should-you-write-a-function,19.2,When should you write a function?,functions.html,https://r4ds.had.co.nz/functions.html#when-should-you-write-a-function
3,practice-2,19.2.1,Practice,functions.html,https://r4ds.had.co.nz/functions.html#practice-2
2,functions-are-for-humans-and-computers,19.3,Functions are for humans and computers,functions.html,https://r4ds.had.co.nz/functions.html#functions-are-for-humans-and-computers
3,exercises-48,19.3.1,Exercises,functions.html,https://r4ds.had.co.nz/functions.html#exercises-48
2,conditional-execution,19.4,Conditional execution,functions.html,https://r4ds.had.co.nz/functions.html#conditional-execution
3,conditions,19.4.1,Conditions,functions.html,https://r4ds.had.co.nz/functions.html#conditions
3,multiple-conditions,19.4.2,Multiple conditions,functions.html,https://r4ds.had.co.nz/functions.html#multiple-conditions
3,code-style,19.4.3,Code style,functions.html,https://r4ds.had.co.nz/functions.html#code-style
3,exercises-49,19.4.4,Exercises,functions.html,https://r4ds.had.co.nz/functions.html#exercises-49
2,function-arguments,19.5,Function arguments,functions.html,https://r4ds.had.co.nz/functions.html#function-arguments
3,choosing-names,19.5.1,Choosing names,functions.html,https://r4ds.had.co.nz/functions.html#choosing-names
3,checking-values,19.5.2,Checking values,functions.html,https://r4ds.had.co.nz/functions.html#checking-values
3,dot-dot-dot,19.5.3,Dot-dot-dot (…),functions.html,https://r4ds.had.co.nz/functions.html#dot-dot-dot
3,lazy-evaluation,19.5.4,Lazy evaluation,functions.html,https://r4ds.had.co.nz/functions.html#lazy-evaluation
3,exercises-50,19.5.5,Exercises,functions.html,https://r4ds.had.co.nz/functions.html#exercises-50
2,return-values,19.6,Return values,functions.html,https://r4ds.had.co.nz/functions.html#return-values
3,explicit-return-statements,19.6.1,Explicit return statements,functions.html,https://r4ds.had.co.nz/functions.html#explicit-return-statements
3,writing-pipeable-functions,19.6.2,Writing pipeable functions,functions.html,https://r4ds.had.co.nz/functions.html#writing-pipeable-functions
2,environment,19.7,Environment,functions.html,https://r4ds.had.co.nz/functions.html#environment
1,vectors,20,Vectors,vectors.html,https://r4ds.had.co.nz/vectors.html#vectors
2,introduction-13,20.1,Introduction,vectors.html,https://r4ds.had.co.nz/vectors.html#introduction-13
3,prerequisites-13,20.1.1,Prerequisites,vectors.html,https://r4ds.had.co.nz/vectors.html#prerequisites-13
2,vector-basics,20.2,Vector basics,vectors.html,https://r4ds.had.co.nz/vectors.html#vector-basics
2,important-types-of-atomic-vector,20.3,Important types of atomic vector,vectors.html,https://r4ds.had.co.nz/vectors.html#important-types-of-atomic-vector
3,logical,20.3.1,Logical,vectors.html,https://r4ds.had.co.nz/vectors.html#logical
3,numeric,20.3.2,Numeric,vectors.html,https://r4ds.had.co.nz/vectors.html#numeric
3,character,20.3.3,Character,vectors.html,https://r4ds.had.co.nz/vectors.html#character
3,missing-values-4,20.3.4,Missing values,vectors.html,https://r4ds.had.co.nz/vectors.html#missing-values-4
3,exercises-51,20.3.5,Exercises,vectors.html,https://r4ds.had.co.nz/vectors.html#exercises-51
2,using-atomic-vectors,20.4,Using atomic vectors,vectors.html,https://r4ds.had.co.nz/vectors.html#using-atomic-vectors
3,coercion,20.4.1,Coercion,vectors.html,https://r4ds.had.co.nz/vectors.html#coercion
3,test-functions,20.4.2,Test functions,vectors.html,https://r4ds.had.co.nz/vectors.html#test-functions
3,scalars-and-recycling-rules,20.4.3,Scalars and recycling rules,vectors.html,https://r4ds.had.co.nz/vectors.html#scalars-and-recycling-rules
3,naming-vectors,20.4.4,Naming vectors,vectors.html,https://r4ds.had.co.nz/vectors.html#naming-vectors
3,vector-subsetting,20.4.5,Subsetting,vectors.html,https://r4ds.had.co.nz/vectors.html#vector-subsetting
3,exercises-52,20.4.6,Exercises,vectors.html,https://r4ds.had.co.nz/vectors.html#exercises-52
2,lists,20.5,Recursive vectors (lists),vectors.html,https://r4ds.had.co.nz/vectors.html#lists
3,visualising-lists,20.5.1,Visualising lists,vectors.html,https://r4ds.had.co.nz/vectors.html#visualising-lists
3,subsetting-1,20.5.2,Subsetting,vectors.html,https://r4ds.had.co.nz/vectors.html#subsetting-1
3,lists-of-condiments,20.5.3,Lists of condiments,vectors.html,https://r4ds.had.co.nz/vectors.html#lists-of-condiments
3,exercises-53,20.5.4,Exercises,vectors.html,https://r4ds.had.co.nz/vectors.html#exercises-53
2,attributes,20.6,Attributes,vectors.html,https://r4ds.had.co.nz/vectors.html#attributes
2,augmented-vectors,20.7,Augmented vectors,vectors.html,https://r4ds.had.co.nz/vectors.html#augmented-vectors
3,factors-1,20.7.1,Factors,vectors.html,https://r4ds.had.co.nz/vectors.html#factors-1
3,dates-and-date-times,20.7.2,Dates and date-times,vectors.html,https://r4ds.had.co.nz/vectors.html#dates-and-date-times
3,tibbles-1,20.7.3,Tibbles,vectors.html,https://r4ds.had.co.nz/vectors.html#tibbles-1
3,exercises-54,20.7.4,Exercises,vectors.html,https://r4ds.had.co.nz/vectors.html#exercises-54
1,iteration,21,Iteration,iteration.html,https://r4ds.had.co.nz/iteration.html#iteration
2,introduction-14,21.1,Introduction,iteration.html,https://r4ds.had.co.nz/iteration.html#introduction-14
3,prerequisites-14,21.1.1,Prerequisites,iteration.html,https://r4ds.had.co.nz/iteration.html#prerequisites-14
2,for-loops,21.2,For loops,iteration.html,https://r4ds.had.co.nz/iteration.html#for-loops
3,exercises-55,21.2.1,Exercises,iteration.html,https://r4ds.had.co.nz/iteration.html#exercises-55
2,for-loop-variations,21.3,For loop variations,iteration.html,https://r4ds.had.co.nz/iteration.html#for-loop-variations
3,modifying-an-existing-object,21.3.1,Modifying an existing object,iteration.html,https://r4ds.had.co.nz/iteration.html#modifying-an-existing-object
3,looping-patterns,21.3.2,Looping patterns,iteration.html,https://r4ds.had.co.nz/iteration.html#looping-patterns
3,unknown-output-length,21.3.3,Unknown output length,iteration.html,https://r4ds.had.co.nz/iteration.html#unknown-output-length
3,unknown-sequence-length,21.3.4,Unknown sequence length,iteration.html,https://r4ds.had.co.nz/iteration.html#unknown-sequence-length
3,exercises-56,21.3.5,Exercises,iteration.html,https://r4ds.had.co.nz/iteration.html#exercises-56
2,for-loops-vs.functionals,21.4,For loops vs. functionals,iteration.html,https://r4ds.had.co.nz/iteration.html#for-loops-vs.functionals
3,exercises-57,21.4.1,Exercises,iteration.html,https://r4ds.had.co.nz/iteration.html#exercises-57
2,the-map-functions,21.5,The map functions,iteration.html,https://r4ds.had.co.nz/iteration.html#the-map-functions
3,shortcuts,21.5.1,Shortcuts,iteration.html,https://r4ds.had.co.nz/iteration.html#shortcuts
3,base-r,21.5.2,Base R,iteration.html,https://r4ds.had.co.nz/iteration.html#base-r
3,exercises-58,21.5.3,Exercises,iteration.html,https://r4ds.had.co.nz/iteration.html#exercises-58
2,dealing-with-failure,21.6,Dealing with failure,iteration.html,https://r4ds.had.co.nz/iteration.html#dealing-with-failure
2,mapping-over-multiple-arguments,21.7,Mapping over multiple arguments,iteration.html,https://r4ds.had.co.nz/iteration.html#mapping-over-multiple-arguments
3,invoking-different-functions,21.7.1,Invoking different functions,iteration.html,https://r4ds.had.co.nz/iteration.html#invoking-different-functions
2,walk,21.8,Walk,iteration.html,https://r4ds.had.co.nz/iteration.html#walk
2,other-patterns-of-for-loops,21.9,Other patterns of for loops,iteration.html,https://r4ds.had.co.nz/iteration.html#other-patterns-of-for-loops
3,predicate-functions,21.9.1,Predicate functions,iteration.html,https://r4ds.had.co.nz/iteration.html#predicate-functions
3,reduce-and-accumulate,21.9.2,Reduce and accumulate,iteration.html,https://r4ds.had.co.nz/iteration.html#reduce-and-accumulate
3,exercises-59,21.9.3,Exercises,iteration.html,https://r4ds.had.co.nz/iteration.html#exercises-59
1,model-intro,22,Introduction,model-intro.html,https://r4ds.had.co.nz/model-intro.html#model-intro
2,hypothesis-generation-vs.hypothesis-confirmation,22.1,Hypothesis generation vs. hypothesis confirmation,model-intro.html,https://r4ds.had.co.nz/model-intro.html#hypothesis-generation-vs.hypothesis-confirmation
1,model-basics,23,Model basics,model-basics.html,https://r4ds.had.co.nz/model-basics.html#model-basics
2,introduction-15,23.1,Introduction,model-basics.html,https://r4ds.had.co.nz/model-basics.html#introduction-15
3,prerequisites-15,23.1.1,Prerequisites,model-basics.html,https://r4ds.had.co.nz/model-basics.html#prerequisites-15
2,a-simple-model,23.2,A simple model,model-basics.html,https://r4ds.had.co.nz/model-basics.html#a-simple-model
3,exercises-60,23.2.1,Exercises,model-basics.html,https://r4ds.had.co.nz/model-basics.html#exercises-60
2,visualising-models,23.3,Visualising models,model-basics.html,https://r4ds.had.co.nz/model-basics.html#visualising-models
3,predictions,23.3.1,Predictions,model-basics.html,https://r4ds.had.co.nz/model-basics.html#predictions
3,residuals,23.3.2,Residuals,model-basics.html,https://r4ds.had.co.nz/model-basics.html#residuals
3,exercises-61,23.3.3,Exercises,model-basics.html,https://r4ds.had.co.nz/model-basics.html#exercises-61
2,formulas-and-model-families,23.4,Formulas and model families,model-basics.html,https://r4ds.had.co.nz/model-basics.html#formulas-and-model-families
3,categorical-variables,23.4.1,Categorical variables,model-basics.html,https://r4ds.had.co.nz/model-basics.html#categorical-variables
3,interactions-continuous-and-categorical,23.4.2,Interactions (continuous and categorical),model-basics.html,https://r4ds.had.co.nz/model-basics.html#interactions-continuous-and-categorical
3,interactions-two-continuous,23.4.3,Interactions (two continuous),model-basics.html,https://r4ds.had.co.nz/model-basics.html#interactions-two-continuous
3,transformations,23.4.4,Transformations,model-basics.html,https://r4ds.had.co.nz/model-basics.html#transformations
3,exercises-62,23.4.5,Exercises,model-basics.html,https://r4ds.had.co.nz/model-basics.html#exercises-62
2,missing-values-5,23.5,Missing values,model-basics.html,https://r4ds.had.co.nz/model-basics.html#missing-values-5
2,other-model-families,23.6,Other model families,model-basics.html,https://r4ds.had.co.nz/model-basics.html#other-model-families
1,model-building,24,Model building,model-building.html,https://r4ds.had.co.nz/model-building.html#model-building
2,introduction-16,24.1,Introduction,model-building.html,https://r4ds.had.co.nz/model-building.html#introduction-16
3,prerequisites-16,24.1.1,Prerequisites,model-building.html,https://r4ds.had.co.nz/model-building.html#prerequisites-16
2,diamond-prices,24.2,Why are low quality diamonds more expensive?,model-building.html,https://r4ds.had.co.nz/model-building.html#diamond-prices
3,price-and-carat,24.2.1,Price and carat,model-building.html,https://r4ds.had.co.nz/model-building.html#price-and-carat
3,a-more-complicated-model,24.2.2,A more complicated model,model-building.html,https://r4ds.had.co.nz/model-building.html#a-more-complicated-model
3,exercises-63,24.2.3,Exercises,model-building.html,https://r4ds.had.co.nz/model-building.html#exercises-63
2,what-affects-the-number-of-daily-flights,24.3,What affects the number of daily flights?,model-building.html,https://r4ds.had.co.nz/model-building.html#what-affects-the-number-of-daily-flights
3,day-of-week,24.3.1,Day of week,model-building.html,https://r4ds.had.co.nz/model-building.html#day-of-week
3,seasonal-saturday-effect,24.3.2,Seasonal Saturday effect,model-building.html,https://r4ds.had.co.nz/model-building.html#seasonal-saturday-effect
3,computed-variables,24.3.3,Computed variables,model-building.html,https://r4ds.had.co.nz/model-building.html#computed-variables
3,time-of-year-an-alternative-approach,24.3.4,Time of year: an alternative approach,model-building.html,https://r4ds.had.co.nz/model-building.html#time-of-year-an-alternative-approach
3,exercises-64,24.3.5,Exercises,model-building.html,https://r4ds.had.co.nz/model-building.html#exercises-64
2,learning-more-about-models,24.4,Learning more about models,model-building.html,https://r4ds.had.co.nz/model-building.html#learning-more-about-models
1,many-models,25,Many models,many-models.html,https://r4ds.had.co.nz/many-models.html#many-models
2,introduction-17,25.1,Introduction,many-models.html,https://r4ds.had.co.nz/many-models.html#introduction-17
3,prerequisites-17,25.1.1,Prerequisites,many-models.html,https://r4ds.had.co.nz/many-models.html#prerequisites-17
2,gapminder,25.2,gapminder,many-models.html,https://r4ds.had.co.nz/many-models.html#gapminder
3,nested-data,25.2.1,Nested data,many-models.html,https://r4ds.had.co.nz/many-models.html#nested-data
3,list-columns,25.2.2,List-columns,many-models.html,https://r4ds.had.co.nz/many-models.html#list-columns
3,unnesting,25.2.3,Unnesting,many-models.html,https://r4ds.had.co.nz/many-models.html#unnesting
3,model-quality,25.2.4,Model quality,many-models.html,https://r4ds.had.co.nz/many-models.html#model-quality
3,exercises-65,25.2.5,Exercises,many-models.html,https://r4ds.had.co.nz/many-models.html#exercises-65
2,list-columns-1,25.3,List-columns,many-models.html,https://r4ds.had.co.nz/many-models.html#list-columns-1
2,creating-list-columns,25.4,Creating list-columns,many-models.html,https://r4ds.had.co.nz/many-models.html#creating-list-columns
3,with-nesting,25.4.1,With nesting,many-models.html,https://r4ds.had.co.nz/many-models.html#with-nesting
3,from-vectorised-functions,25.4.2,From vectorised functions,many-models.html,https://r4ds.had.co.nz/many-models.html#from-vectorised-functions
3,from-multivalued-summaries,25.4.3,From multivalued summaries,many-models.html,https://r4ds.had.co.nz/many-models.html#from-multivalued-summaries
3,from-a-named-list,25.4.4,From a named list,many-models.html,https://r4ds.had.co.nz/many-models.html#from-a-named-list
3,exercises-66,25.4.5,Exercises,many-models.html,https://r4ds.had.co.nz/many-models.html#exercises-66
2,simplifying-list-columns,25.5,Simplifying list-columns,many-models.html,https://r4ds.had.co.nz/many-models.html#simplifying-list-columns
3,list-to-vector,25.5.1,List to vector,many-models.html,https://r4ds.had.co.nz/many-models.html#list-to-vector
3,unnesting-1,25.5.2,Unnesting,many-models.html,https://r4ds.had.co.nz/many-models.html#unnesting-1
3,exercises-67,25.5.3,Exercises,many-models.html,https://r4ds.had.co.nz/many-models.html#exercises-67
2,making-tidy-data-with-broom,25.6,Making tidy data with broom,many-models.html,https://r4ds.had.co.nz/many-models.html#making-tidy-data-with-broom
1,communicate-intro,26,Introduction,communicate-intro.html,https://r4ds.had.co.nz/communicate-intro.html#communicate-intro
1,r-markdown,27,R Markdown,r-markdown.html,https://r4ds.had.co.nz/r-markdown.html#r-markdown
2,introduction-18,27.1,Introduction,r-markdown.html,https://r4ds.had.co.nz/r-markdown.html#introduction-18
3,prerequisites-18,27.1.1,Prerequisites,r-markdown.html,https://r4ds.had.co.nz/r-markdown.html#prerequisites-18
2,r-markdown-basics,27.2,R Markdown basics,r-markdown.html,https://r4ds.had.co.nz/r-markdown.html#r-markdown-basics
3,exercises-68,27.2.1,Exercises,r-markdown.html,https://r4ds.had.co.nz/r-markdown.html#exercises-68
2,text-formatting-with-markdown,27.3,Text formatting with Markdown,r-markdown.html,https://r4ds.had.co.nz/r-markdown.html#text-formatting-with-markdown
3,exercises-69,27.3.1,Exercises,r-markdown.html,https://r4ds.had.co.nz/r-markdown.html#exercises-69
2,code-chunks,27.4,Code chunks,r-markdown.html,https://r4ds.had.co.nz/r-markdown.html#code-chunks
3,chunk-name,27.4.1,Chunk name,r-markdown.html,https://r4ds.had.co.nz/r-markdown.html#chunk-name
3,chunk-options,27.4.2,Chunk options,r-markdown.html,https://r4ds.had.co.nz/r-markdown.html#chunk-options
3,table,27.4.3,Table,r-markdown.html,https://r4ds.had.co.nz/r-markdown.html#table
3,caching,27.4.4,Caching,r-markdown.html,https://r4ds.had.co.nz/r-markdown.html#caching
3,global-options,27.4.5,Global options,r-markdown.html,https://r4ds.had.co.nz/r-markdown.html#global-options
3,inline-code,27.4.6,Inline code,r-markdown.html,https://r4ds.had.co.nz/r-markdown.html#inline-code
3,exercises-70,27.4.7,Exercises,r-markdown.html,https://r4ds.had.co.nz/r-markdown.html#exercises-70
2,troubleshooting,27.5,Troubleshooting,r-markdown.html,https://r4ds.had.co.nz/r-markdown.html#troubleshooting
2,yaml-header,27.6,YAML header,r-markdown.html,https://r4ds.had.co.nz/r-markdown.html#yaml-header
3,parameters,27.6.1,Parameters,r-markdown.html,https://r4ds.had.co.nz/r-markdown.html#parameters
3,bibliographies-and-citations,27.6.2,Bibliographies and Citations,r-markdown.html,https://r4ds.had.co.nz/r-markdown.html#bibliographies-and-citations
2,learning-more-3,27.7,Learning more,r-markdown.html,https://r4ds.had.co.nz/r-markdown.html#learning-more-3
1,graphics-for-communication,28,Graphics for communication,graphics-for-communication.html,https://r4ds.had.co.nz/graphics-for-communication.html#graphics-for-communication
2,introduction-19,28.1,Introduction,graphics-for-communication.html,https://r4ds.had.co.nz/graphics-for-communication.html#introduction-19
3,prerequisites-19,28.1.1,Prerequisites,graphics-for-communication.html,https://r4ds.had.co.nz/graphics-for-communication.html#prerequisites-19
2,label,28.2,Label,graphics-for-communication.html,https://r4ds.had.co.nz/graphics-for-communication.html#label
3,exercises-71,28.2.1,Exercises,graphics-for-communication.html,https://r4ds.had.co.nz/graphics-for-communication.html#exercises-71
2,annotations,28.3,Annotations,graphics-for-communication.html,https://r4ds.had.co.nz/graphics-for-communication.html#annotations
3,exercises-72,28.3.1,Exercises,graphics-for-communication.html,https://r4ds.had.co.nz/graphics-for-communication.html#exercises-72
2,scales,28.4,Scales,graphics-for-communication.html,https://r4ds.had.co.nz/graphics-for-communication.html#scales
3,axis-ticks-and-legend-keys,28.4.1,Axis ticks and legend keys,graphics-for-communication.html,https://r4ds.had.co.nz/graphics-for-communication.html#axis-ticks-and-legend-keys
3,legend-layout,28.4.2,Legend layout,graphics-for-communication.html,https://r4ds.had.co.nz/graphics-for-communication.html#legend-layout
3,replacing-a-scale,28.4.3,Replacing a scale,graphics-for-communication.html,https://r4ds.had.co.nz/graphics-for-communication.html#replacing-a-scale
3,exercises-73,28.4.4,Exercises,graphics-for-communication.html,https://r4ds.had.co.nz/graphics-for-communication.html#exercises-73
2,zooming,28.5,Zooming,graphics-for-communication.html,https://r4ds.had.co.nz/graphics-for-communication.html#zooming
2,themes,28.6,Themes,graphics-for-communication.html,https://r4ds.had.co.nz/graphics-for-communication.html#themes
2,saving-your-plots,28.7,Saving your plots,graphics-for-communication.html,https://r4ds.had.co.nz/graphics-for-communication.html#saving-your-plots
3,figure-sizing,28.7.1,Figure sizing,graphics-for-communication.html,https://r4ds.had.co.nz/graphics-for-communication.html#figure-sizing
3,other-important-options,28.7.2,Other important options,graphics-for-communication.html,https://r4ds.had.co.nz/graphics-for-communication.html#other-important-options
2,learning-more-4,28.8,Learning more,graphics-for-communication.html,https://r4ds.had.co.nz/graphics-for-communication.html#learning-more-4
1,r-markdown-formats,29,R Markdown formats,r-markdown-formats.html,https://r4ds.had.co.nz/r-markdown-formats.html#r-markdown-formats
2,introduction-20,29.1,Introduction,r-markdown-formats.html,https://r4ds.had.co.nz/r-markdown-formats.html#introduction-20
2,output-options,29.2,Output options,r-markdown-formats.html,https://r4ds.had.co.nz/r-markdown-formats.html#output-options
2,documents,29.3,Documents,r-markdown-formats.html,https://r4ds.had.co.nz/r-markdown-formats.html#documents
2,notebooks,29.4,Notebooks,r-markdown-formats.html,https://r4ds.had.co.nz/r-markdown-formats.html#notebooks
2,presentations,29.5,Presentations,r-markdown-formats.html,https://r4ds.had.co.nz/r-markdown-formats.html#presentations
2,dashboards,29.6,Dashboards,r-markdown-formats.html,https://r4ds.had.co.nz/r-markdown-formats.html#dashboards
2,interactivity,29.7,Interactivity,r-markdown-formats.html,https://r4ds.had.co.nz/r-markdown-formats.html#interactivity
3,htmlwidgets,29.7.1,htmlwidgets,r-markdown-formats.html,https://r4ds.had.co.nz/r-markdown-formats.html#htmlwidgets
3,shiny,29.7.2,Shiny,r-markdown-formats.html,https://r4ds.had.co.nz/r-markdown-formats.html#shiny
2,websites,29.8,Websites,r-markdown-formats.html,https://r4ds.had.co.nz/r-markdown-formats.html#websites
2,other-formats,29.9,Other formats,r-markdown-formats.html,https://r4ds.had.co.nz/r-markdown-formats.html#other-formats
2,learning-more-5,29.10,Learning more,r-markdown-formats.html,https://r4ds.had.co.nz/r-markdown-formats.html#learning-more-5
1,r-markdown-workflow,30,R Markdown workflow,r-markdown-workflow.html,https://r4ds.had.co.nz/r-markdown-workflow.html#r-markdown-workflow
